seismic,seismoacoustic,shift,ge1ergy,gpuls,gde1ergy,gdpuls,ghazard,1bumps,1bumps2,1bumps3,1bumps4,1bumps5,1bumps6,1bumps7,1bumps89,e1ergy,maxe1ergy,class*
0,0,0,0.0048698734372291,0,0.0469798657718121,0.0610278372591006,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.007597619001753,0,0.126025354213274,0.198072805139186,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0047388800061644,0,0.0782997762863535,0.149892933618844,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00878426537728035,0,0.0865026099925429,0.101713062098501,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00432278322513533,0,0.0671140939597315,0.162740899357602,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00565198127564485,0,0.0574198359433259,0.0770877944325482,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00696191558629192,0,0.108873974645787,0.140256959314775,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00739727610718345,0,0.116331096196868,0.176659528907923,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00637244514650074,0,0.0999254287844892,0.140256959314775,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00472732176224692,0,0.0730797912005966,0.118843683083512,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00794436631927722,0,0.081282624906786,0.0910064239828694,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00475043825008187,0,0.0477255779269202,0.0588865096359743,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0024118202307796,0,0.0335570469798658,0.0856531049250535,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00288956097936853,0,0.0402684563758389,0.076017130620985,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0033095105083701,0,0.046234153616704,0.0781584582441113,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00419178979407062,0,0.0596569724086503,0.102783725910064,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0061682495039587,0,0.0887397464578673,0.127408993576017,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0149409566373216,0.00497512437810945,0.218493661446682,0.220556745182013,1,1,0,1,0,0,0,0,0,0.00497512437810945,0.005,0
0,1,0,0.0139199784246114,0.0199004975124378,0.203579418344519,0.264453961456103,1,1,0,1,0,0,0,0,0,0.0199004975124378,0.02,0
0,1,0,0.00913101269480457,0,0.132736763609247,0.17237687366167,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00673845620388742,0,0.0984340044742729,0.159528907922912,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00759376625378051,0,0.087248322147651,0.0792291220556745,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00489298992506405,0,0.0551826994780015,0.0813704496788009,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0101134634277899,0,0.149142431021626,0.183083511777302,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0099208260291653,0,0.146159582401193,0.191648822269807,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00953169848394367,0,0.140193885160328,0.19593147751606,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00741268709907341,0.00746268656716418,0.0850111856823266,0.082441113490364,0,1,0,1,0,0,0,0,0,0.00746268656716418,0.0075,0
0,1,0,0.011157558128335,0.000746268656716418,0.164802386278896,0.213062098501071,1,1,1,0,0,0,0,0,0,0.000746268656716418,0.00075,0
0,1,0,0.0153609061663231,0,0.217747949291573,0.26017130620985,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0111036196567202,0,0.156599552572707,0.205567451820128,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00838357958814124,0.00995024875621891,0.100671140939597,0.117773019271949,0,1,0,1,0,0,0,0,0,0.00995024875621891,0.01,0
0,1,0,0.005809943942517,0,0.0693512304250559,0.0802997858672377,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00387201171235384,0,0.0529455630126771,0.0995717344753747,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00314384234555297,0,0.0425055928411633,0.104925053533191,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0106220261601587,0,0.282624906785981,0.159528907922912,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0125715166342394,0,0.33482475764355,0.644539614561028,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00423417002176803,0,0.111856823266219,0.369379014989293,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00602569782897652,0.00746268656716418,0.0775540641312453,0.0770877944325482,1,1,0,1,0,0,0,0,0,0.00746268656716418,0.0075,0
0,1,0,0.00409547109475834,0,0.052199850857569,0.0642398286937901,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.010263720598717,0.00348258706467662,0.133482475764355,0.167023554603854,1,2,2,0,0,0,0,0,0,0.00348258706467662,0.002,0
0,1,0,0.0103484810541118,0,0.134973900074571,0.146680942184154,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00633391766677583,0,0.0730797912005966,0.0910064239828694,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00518194602300091,0,0.0663683818046234,0.100642398286938,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00913871819074955,0,0.118568232662192,0.149892933618844,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00805224326250698,0.000497512437810945,0.101416853094705,0.132762312633833,1,1,1,0,0,0,0,0,0,0.000497512437810945,0.0005,0
0,1,0,0.0120359846660631,0.0236318407960199,0.152870991797166,0.201284796573876,1,2,1,1,0,0,0,0,0,0.0236318407960199,0.0225,0
0,1,0,0.00875729614147291,0,0.111111111111111,0.168094218415418,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00962416443528347,0.0236318407960199,0.117822520507084,0.115631691648822,0,2,1,1,0,0,0,0,0,0.0236318407960199,0.0225,0
0,1,0,0.0049623393885689,0,0.0618941088739746,0.119914346895075,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00391824468802373,0,0.0484712900820283,0.082441113490364,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00801756853075456,0,0.205070842654735,0.352248394004283,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00358690836238947,0,0.0439970171513796,0.104925053533191,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0160428425574541,0,0.193885160328113,0.255888650963597,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00871106316580301,0,0.214019388516033,0.28051391862955,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00601413958505904,0,0.146905294556301,0.177730192719486,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00575215272292963,0,0.0678598061148397,0.126338329764454,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0103099535743869,0,0.253542132736764,0.266595289079229,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00444221841228256,0,0.0514541387024608,0.125267665952891,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0094739072643563,0,0.113348247576435,0.147751605995717,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00557492631619503,0,0.0656226696495153,0.0835117773019272,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00389512820018878,0,0.197613721103654,0.37152034261242,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00307064013407563,0,0.272930648769575,0.400428265524625,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00609890004045385,0,0.0700969425801641,0.0802997858672377,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0129144112037911,0.00174129353233831,0.143922445935869,0.185224839400428,0,1,1,0,0,0,0,0,0,0.00174129353233831,0.00175,0
0,1,0,0.0126601298376067,0,0.140939597315436,0.23982869379015,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00868409392999557,0.00099502487562189,0.0954511558538404,0.167023554603854,0,2,2,0,0,0,0,0,0,0.00099502487562189,0.00075,0
0,1,0,0.0122132110727977,0,0.291573452647278,0.437901498929336,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.00648802758567548,0.0746268656716418,0.0708426547352722,0.109207708779443,0,1,0,0,1,0,0,0,0,0.0746268656716418,0.075,0
1,1,0,0.00530908670609312,0,0.0551826994780015,0.114561027837259,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00702741230182428,0,0.0738255033557047,0.120985010706638,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00744350908285334,0,0.0782997762863535,0.133832976445396,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00816782570168172,0.00497512437810945,0.0857568978374347,0.161670235546039,0,1,0,1,0,0,0,0,0,0.00497512437810945,0.005,0
1,1,0,0.00901157750765734,0,0.0954511558538404,0.170235546038544,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.0068848606268421,0,0.0723340790454884,0.116702355460385,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00663057926065766,0,0.0693512304250559,0.109207708779443,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.0067923946755023,0,0.0708426547352722,0.12847965738758,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00966269191500838,0,0.100671140939597,0.12847965738758,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.0123827319835873,0,0.129008202833706,0.153104925053533,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00834890485638882,0,0.0976882923191648,0.132762312633833,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00754368053013812,0,0.161819537658464,0.142398286937901,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0.00856080599487584,0.0248756218905473,0.100671140939597,0.154175588865096,0,1,0,0,1,0,0,0,0,0.0248756218905473,0.025,0
1,1,0,0.0057637109668471,0,0.0589112602535421,0.133832976445396,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00883049835295024,0,0.0917225950782998,0.145610278372591,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00722390244842134,0,0.0745712155108128,0.127408993576017,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00346362042726975,0,0.0335570469798658,0.107066381156317,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0.00408006010286837,0,0.20730797912006,0.345824411134904,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0.00421490628190557,0,0.214019388516033,0.296573875802998,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00744736183082584,0.00149253731343284,0.0753169276659209,0.0942184154175589,0,1,1,0,0,0,0,0,0,0.00149253731343284,0.0015,0
1,1,0,0.00816782570168172,0,0.0961968680089485,0.113490364025696,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00504709984396371,0,0.058165548098434,0.0867237687366167,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00526670647839572,0,0.0611483967188665,0.112419700214133,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.0128296507483963,0,0.131991051454139,0.158458244111349,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0177149351775154,0,0.180462341536167,0.19593147751606,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.010726050355416,0,0.126771066368382,0.144539614561028,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00674230895185991,0,0.0671140939597315,0.11134903640257,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00653040781337289,0,0.0648769574944072,0.0974304068522484,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00389898094816128,0,0.0380313199105145,0.0877944325481799,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0056750977634798,0,0.0559284116331096,0.100642398286938,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00903854674346478,0,0.0909768829231916,0.112419700214133,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0131031958544432,0.01318407960199,0.155108128262491,0.177730192719486,0,3,2,1,0,0,0,0,0,0.01318407960199,0.01,0
0,1,0,0.0100248502244226,0.00099502487562189,0.117822520507084,0.144539614561028,0,1,1,0,0,0,0,0,0,0.00099502487562189,0.001,0
0,1,0,0.00426113925757547,0,0.0410141685309471,0.110278372591006,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00451927337173239,0,0.0514541387024608,0.0835117773019272,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00464256130685211,0,0.0447427293064877,0.0717344753747323,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00465411955076959,0,0.0536912751677852,0.149892933618844,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00573288898306717,0,0.0663683818046234,0.112419700214133,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0169713548188245,0,0.171513795674869,0.197002141327623,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0125484001464044,0.00199004975124378,0.148396718866518,0.204496788008565,0,1,1,0,0,0,0,0,0,0.00199004975124378,0.002,0
0,1,0,0.00669222322821753,0.000746268656716418,0.0648769574944072,0.127408993576017,0,1,1,0,0,0,0,0,0,0.000746268656716418,0.00075,0
0,1,1,0.00490840091695402,0.000497512437810945,0.0991797166293811,0.157387580299786,0,1,1,0,0,0,0,0,0,0.000497512437810945,0.0005,0
0,1,1,0.00468494153454952,0.000497512437810945,0.0947054436987323,0.137044967880086,0,1,1,0,0,0,0,0,0,0.000497512437810945,0.0005,0
0,1,1,0.00227697405174241,0,0.0447427293064877,0.10813704496788,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00360231935427944,0,0.0723340790454884,0.115631691648822,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.0041571150623182,0,0.0835197613721104,0.0931477516059957,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00295891044287338,0,0.0589112602535421,0.0952890792291221,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00359461385833446,0.00099502487562189,0.0879940343027591,0.0620985010706638,0,1,1,0,0,0,0,0,0,0.00099502487562189,0.001,0
0,0,1,0.00351370615091214,0,0.0700969425801641,0.0910064239828694,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00211515863689777,0.000746268656716418,0.0417598806860552,0.0856531049250535,0,1,1,0,0,0,0,0,0,0.000746268656716418,0.00075,0
0,0,1,0.00189940475043825,0,0.0507084265473527,0.0717344753747323,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00278553678411127,0,0.0753169276659209,0.0578158458244111,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00207277840920036,0,0.0559284116331096,0.13169164882227,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00418793704609813,0.00124378109452736,0.0842654735272185,0.112419700214133,0,1,1,0,0,0,0,0,0,0.00124378109452736,0.00125,0
0,0,1,0.00124058484714222,0,0.0328113348247576,0.0556745182012848,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00108262218027008,0,0.0283370618941089,0.0449678800856531,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00324016104486525,0,0.0879940343027591,0.0620985010706638,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.0028163587678912,0,0.0760626398210291,0.0813704496788009,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00245420045847701,0,0.0663683818046234,0.0588865096359743,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00221147733621005,0,0.0589112602535421,0.0610278372591006,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00265069060507407,0,0.0715883668903803,0.0503211991434689,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00181464429504344,0,0.035048471290082,0.0428265524625268,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00325171928878272,0.00646766169154229,0.0879940343027591,0.0481798715203426,0,2,1,1,0,0,0,0,0,0.00646766169154229,0.005,0
0,0,1,0.001340756294427,0,0.035048471290082,0.0492505353319058,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00244649496253203,0,0.0492170022371365,0.0513918629550321,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.000732022114773362,0,0.0134228187919463,0.0406852248394004,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00154880468494153,0,0.0417598806860552,0.0396145610278373,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00133305079848202,0,0.0126771066368382,0.0310492505353319,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00240411473483462,0,0.0253542132736764,0.0385438972162741,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00292038296314847,0,0.0275913497390007,0.0385438972162741,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00301284891448826,0,0.0320656226696495,0.0706638115631692,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00332106875228757,0,0.0357941834451902,0.069593147751606,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00416867330623567,0.000497512437810945,0.114839671886652,0.0856531049250535,0,1,1,0,0,0,0,0,0,0.000497512437810945,0.0005,0
0,1,1,0.00376413476912408,0.0199004975124378,0.0775540641312453,0.119914346895075,0,1,0,1,0,0,0,0,0,0.0199004975124378,0.02,0
0,1,1,0.00253896091387182,0,0.0693512304250559,0.102783725910064,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00220377184026507,0,0.0439970171513796,0.101713062098501,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00478511298183429,0,0.0991797166293811,0.105995717344754,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00335959623201248,0,0.0686055182699478,0.0920770877944325,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.004022268883281,0,0.0827740492170022,0.105995717344754,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00612972202423378,0,0.12751677852349,0.148822269807281,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00674616169983241,0,0.0753169276659209,0.088865096359743,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00532835044595558,0,0.052199850857569,0.0685224839400428,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00585232417021441,0,0.12751677852349,0.153104925053533,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00542852189324035,0,0.117822520507084,0.134903640256959,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0.00448074589200747,0,0.0969425801640567,0.116702355460385,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00368707980967425,0,0.0357941834451902,0.0428265524625268,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00542466914526786,0,0.0536912751677852,0.0556745182012848,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0185471287395735,0,0.2110365398956,0.226980728051392,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00214983336865019,0,0.0223713646532438,0.0813704496788009,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00365625782589432,0.000746268656716418,0.035048471290082,0.0342612419700214,0,1,1,0,0,0,0,0,0,0.000746268656716418,0.00075,0
0,1,0,0.00224615206796247,0,0.023117076808352,0.0449678800856531,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00156806842480399,0,0.0134228187919463,0.0342612419700214,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.0118048197877136,0.00223880597014925,0.133482475764355,0.126338329764454,0,1,1,0,0,0,0,0,0,0.00223880597014925,0.00225,0
0,1,0,0.0115158636897767,0.00099502487562189,0.130499627143922,0.140256959314775,0,1,1,0,0,0,0,0,0,0.00099502487562189,0.001,0
0,1,0,0.00625300995935351,0,0.0618941088739746,0.0728051391862955,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.00651114407351043,0,0.0723340790454884,0.132762312633833,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0037525765252066,0,0.0395227442207308,0.0728051391862955,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00653040781337289,0.00174129353233831,0.0700969425801641,0.0706638115631692,0,1,1,0,0,0,0,0,0,0.00174129353233831,0.00175,0
0,0,0,0.0100633777041475,0,0.109619686800895,0.126338329764454,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.010286837086552,0,0.111856823266219,0.116702355460385,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0121708308451003,0,0.132736763609247,0.116702355460385,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0115620966654466,0.00995024875621891,0.126025354213274,0.15524625267666,0,1,0,1,0,0,0,0,0,0.00995024875621891,0.01,0
0,0,0,0.00524358999056077,0,0.0559284116331096,0.109207708779443,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0058561769181869,0.00099502487562189,0.0700969425801641,0.0985010706638116,0,1,1,0,0,0,0,0,0,0.00099502487562189,0.001,0
0,0,0,0.0058561769181869,0,0.0700969425801641,0.118843683083512,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00385274797249138,0,0.0454884414615958,0.119914346895075,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00407235460692339,0,0.106636838180462,0.143468950749465,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00378339850898653,0,0.0991797166293811,0.141327623126338,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00199572344975053,0,0.0417598806860552,0.101713062098501,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00450771512781491,0,0.118568232662192,0.117773019271949,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0.00851457301920595,0.00746268656716418,0.185682326621924,0.241970021413276,0,1,0,1,0,0,0,0,0,0.00746268656716418,0.0075,0
0,0,1,0.00749744755446822,0.00174129353233831,0.16331096196868,0.232334047109208,0,1,1,0,0,0,0,0,0,0.00174129353233831,0.00175,0
0,0,0,0.00676927818766735,0,0.0745712155108128,0.0995717344753747,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.00623759896746354,0.0497512437810945,0.0686055182699478,0.0845824411134904,0,1,0,0,1,0,0,0,0,0.0497512437810945,0.05,0
0,0,0,0.00387586446032633,0,0.0417598806860552,0.0802997858672377,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00383348423262892,0,0.0410141685309471,0.0610278372591006,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00312457860569051,0,0.0328113348247576,0.063169164882227,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00338271271984743,0,0.0357941834451902,0.0556745182012848,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.011415692242492,0,0.282624906785981,0.231263383297645,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00517809327502841,0,0.0566741237882177,0.0802997858672377,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.0079983047908921,0,0.205816554809843,0.243040685224839,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0.00533990868987305,0.0746268656716418,0.0626398210290828,0.115631691648822,0,1,0,0,1,0,0,0,0,0.0746268656716418,0.075,0
1,0,0,0.00954710947583364,0,0.134973900074571,0.142398286937901,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.0129221166997361,0,0.1834451901566,0.189507494646681,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.0114388087303269,0,0.161819537658464,0.188436830835118,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.0113270790391247,0,0.160328113348248,0.21627408993576,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0.010279131590607,0.149253731343284,0.145413870246085,0.274089935760171,0,1,0,0,1,0,0,0,0,0.149253731343284,0.15,0
1,0,0,0.00742424534299089,0,0.104399701715138,0.193790149892934,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.00878811812525284,0,0.125279642058166,0.169164882226981,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.00621833522760109,0,0.0879940343027591,0.182012847965739,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.010733755851361,0,0.153616703952274,0.200214132762313,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.0152799984589008,0.00223880597014925,0.21923937360179,0.211991434689507,0,1,1,0,0,0,0,0,0,0.00223880597014925,0.00225,0
1,0,0,0.00861474446649073,0.00099502487562189,0.123042505592841,0.198072805139186,0,1,1,0,0,0,0,0,0,0.00099502487562189,0.001,0
1,0,0,0.00432278322513533,0,0.0604026845637584,0.138115631691649,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.00624915721138102,0,0.0887397464578673,0.120985010706638,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.00901157750765734,0.00248756218905473,0.128262490678598,0.160599571734475,0,1,0,1,0,0,0,0,0,0.00248756218905473,0.0025,0
1,0,0,0.00507021633179866,0,0.0656226696495153,0.141327623126338,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.00547090212093776,0.0199004975124378,0.0715883668903803,0.107066381156317,0,2,0,2,0,0,0,0,0,0.0199004975124378,0.015,0
1,0,0,0.0046464140548246,0,0.0604026845637584,0.0899357601713062,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.00459632833118222,0,0.0596569724086503,0.0749464668094218,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.00653040781337289,0,0.0857568978374347,0.0899357601713062,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.0241875517713009,0.00174129353233831,0.323639075316928,0.208779443254818,1,1,1,0,0,0,0,0,0,0.00174129353233831,0.00175,0
1,0,0,0.0173258076322937,0,0.23117076808352,0.258029978586724,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.010733755851361,0,0.142431021625652,0.203426124197002,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00995164801294523,0,0.123788217747949,0.148822269807281,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.015846352410857,0.00099502487562189,0.184936614466816,0.177730192719486,0,1,1,0,0,0,0,0,0,0.00099502487562189,0.001,0
1,1,0,0.0128412089923138,0,0.149888143176734,0.188436830835118,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.0162277744601337,0,0.190156599552573,0.187366167023555,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0.0144439521488702,0.0995024875621891,0.180462341536167,0.266595289079229,1,1,0,0,1,0,0,0,0,0.0995024875621891,0.1,0
1,1,0,0.00861089171851823,0,0.106636838180462,0.133832976445396,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.00912715994683208,0,0.113348247576435,0.139186295503212,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.0168288031438423,0.00248756218905473,0.196868008948546,0.19271948608137,0,1,0,1,0,0,0,0,0,0.00248756218905473,0.0025,0
1,1,0,0.0169174163472096,0.00124378109452736,0.196122296793438,0.21948608137045,1,1,1,0,0,0,0,0,0,0.00124378109452736,0.00125,0
1,1,0,0.0124829034308721,0.000746268656716418,0.143922445935869,0.199143468950749,1,1,1,0,0,0,0,0,0,0.000746268656716418,0.00075,0
1,1,0,0.0210976478973628,0,0.245339299030574,0.225910064239829,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.0231318988268382,0.00746268656716418,0.270693512304251,0.296573875802998,0,2,0,2,0,0,0,0,0,0.00746268656716418,0.005,0
1,1,0,0.0174991812910558,0,0.203579418344519,0.278372591006424,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0.0277359326539654,0,0.323639075316928,0.26017130620985,1,0,0,0,0,0,0,0,0,0,0,0
